X1,X2,X3
-4.820097658,1,1.541372645
2.575543007,0,1.258926474
0.332682031,1,-0.069333325
-1.15343741,1,0.077615592
2.056318445,0,-1.199215995
0.133508551,0,0.250546535
1.602557964,1,-0.410745986
-1.449100707,1,2.319996559
1.267656064,1,-0.809687442
1.078402628,1,-0.31089005
2.270921799,0,0.917463163
-0.963406896,1,1.602801278
-1.75287611,1,1.214243625
2.524033644,0,-0.005447989
-0.290466591,0,-0.037202432
-0.849089028,1,-0.050487252
-0.428930821,1,1.296513586
-4.264695119,1,-1.037678287
1.049596339,0,0.460169767
-1.215146975,1,-0.80842727
2.281490048,0,0.887353717
1.483828134,1,-1.319530488
-1.993081181,1,0.295670463
-1.442204317,0,-0.309701684
3.566872284,0,-0.563357931
-2.466446375,1,-0.270260221
0.76278275,0,0.444483075
2.550700478,1,0.897250218
1.733421676,1,1.449637622
-0.32163849,1,0.491182095
1.586059558,1,1.053027298
1.435101674,1,-0.519999388
-0.434620335,0,1.40601719
-0.221771087,0,0.413904212
1.37143265,1,1.041655992
0.314059273,0,-0.814106075
3.742133301,0,-2.073217765
-0.99959571,1,-0.884010262
1.043250551,0,1.31986392
-1.969960674,1,-1.549453811
0.030207118,1,0.482774765
-1.016736139,1,0.756817717
-0.146076299,0,0.738920576
0.387479327,0,-0.044647658
0.127847725,1,0.925378384
0.528161223,0,-1.034991372
1.407243829,1,0.031603874
0.05786354,1,-0.142259193
2.928706601,1,-0.688234343
0.319623285,0,2.816696118
0.078903881,0,0.069660639
1.489218921,0,-1.318420296
1.903837462,1,-1.125519166
-1.963232426,1,1.568958491
0.448831787,0,-0.531991929
-1.546346295,0,0.101979485
-3.205361757,1,0.232609519
0.780659128,0,-0.412347555
4.533050568,0,0.374561305
-0.169313439,0,0.437985416
1.506214512,0,1.230763291
-1.431919033,0,-0.239014972
-0.788627002,1,0.587297937
3.987416428,0,1.35342775
0.033804926,0,-0.331354993
-2.623885601,1,-0.026969728
2.656777361,0,-1.143536371
-1.877982155,0,-1.329519665
-0.209040423,1,0.600428701
1.214628399,0,0.89542625
3.160772384,1,-0.485334235
-0.649441704,1,-0.552463868
4.149962219,0,1.752749431
2.095572417,0,1.710917032
-2.683079848,0,0.841622259
4.314073626,1,-0.962161529
0.37948305,1,-0.84705571
0.822821216,0,-0.585659256
3.1688315,0,2.624607661
0.211997446,1,0.378733711
0.726059181,0,-1.359981094
1.523977593,1,-0.62048364
-1.761797712,0,-0.894477061
3.483947567,0,0.719403885
-0.007943847,1,2.161260425
0.893140415,1,-1.100337576
1.51621233,1,-0.194051495
-1.687415551,0,2.284520744
1.338481258,0,0.351430251
-1.649596935,0,0.59820987
-0.250076551,1,-0.197683112
-1.447175848,0,0.654795814
0.604357453,1,1.60783357
-0.164795766,0,-1.829291281
-1.156998401,0,0.55973566
0.648674306,0,-0.012028066
2.271557049,0,-1.58113387
-1.500585776,0,1.319812222
-0.800399821,0,0.929831944
-0.303451522,1,0.471570864
-2.065722716,1,-0.416724388
2.057571379,0,1.03082997
-2.744244305,1,1.788097879
1.560922218,0,0.302764564
-0.709200495,0,1.514254445
-0.927481534,1,-0.057398212
1.012610441,1,-1.641682778
4.280650287,0,-0.180890111
-4.923630483,1,0.689076365
-2.433819591,1,0.521277543
0.761689992,0,-0.70176642
1.130537104,1,-0.002502285
0.840613469,0,0.658178592
0.956842439,1,1.225178505
1.417415095,1,0.099289988
0.826024584,1,-0.869328877
-0.334400685,1,-0.964299302
0.16385161,0,0.243693933
2.500327049,1,-1.285456486
0.913726425,0,1.561154655
1.77796814,0,1.610006904
-0.018627132,1,0.338981036
-1.035974759,0,-0.741454749
-1.287162618,0,-0.017521076
-0.218950427,0,-1.44090776
-0.862519361,0,0.549090642
-0.874106751,0,-0.151066005
-1.000801947,1,-0.551041304
4.278541677,1,1.216053055
1.029944282,1,-0.342428049
5.580229236,0,0.546071555
-0.195525191,0,-1.585311574
0.408225214,1,0.120838767
-2.303231251,0,0.27298329
1.076060506,0,0.342194929
1.641886802,0,-0.67077413
1.967999192,1,-0.92767465
2.009509887,1,0.273842063
4.098358612,0,-0.233162673
1.519108515,1,-2.090318536
-1.002931463,0,0.520941276
-0.072187782,0,-0.626739354
-0.977109153,0,-0.483260041
-3.58757202,0,0.593637299
-0.625509469,1,-0.57425932
1.046452722,0,-0.299997071
1.845310031,1,1.412784691
2.96649836,0,1.462354979
-1.871403407,1,0.29493792
0.526829327,0,0.090838573
-2.122297446,0,0.931654511
-0.273659192,1,-0.628948814
3.887171558,0,-1.504780182
-2.190623672,0,0.371984044
-0.565892349,0,0.054218139
3.190138934,0,-0.909458969
-1.62983593,1,-0.985206636
-2.411293724,0,-1.239972166
-1.18254495,1,1.586373772
-2.246387118,1,-0.718633958
-0.552139673,0,-0.88816497
4.195860136,0,-0.220497839
0.425433633,1,0.949623586
-2.632817811,0,0.467595174
1.26198931,1,0.040804416
2.318665887,0,0.804330601
3.237781,1,0.844455927
2.634969677,0,0.226784373
-1.112493429,0,0.324359578
2.202733407,0,-0.471374584
-1.359752229,0,0.730085824
-1.323791523,0,0.330071329
3.73266866,0,1.195142972
1.223897517,0,0.753383453
1.444878123,0,-0.094351963
-0.600709052,1,0.356934602
-0.662409046,1,-2.784087171
-0.845626074,0,1.36127074
1.648495906,0,-0.080156494
2.001245386,1,0.507229453
1.584859212,1,0.180763732
-0.540448047,1,1.455524749
0.438644302,1,-0.085018791
-2.660942248,0,1.229829573
1.874655138,1,-1.213712323
-4.099715784,0,0.534396377
0.5239083,1,-0.563056543
-0.560741367,0,-0.110803218
-4.023636287,0,-0.734600818
1.372788066,0,0.596148712
0.050780907,1,2.050553891
-1.588407932,1,-1.152436857
-4.776448979,1,-1.340872107
-1.948537805,1,-0.704036415
-2.471071287,0,-0.001860943
2.835172353,1,0.799239978
2.316298967,0,1.504855617
1.482022439,0,-0.111021311
1.306918469,0,-2.156742546
2.152879989,1,-0.751635431
1.195589465,0,0.086584657
-1.480356213,0,-0.829604077
-1.823450951,0,0.259107068
-1.933122906,0,0.056190498
-1.674054253,0,-0.550070628
1.15837286,0,1.273815089
-0.334968132,0,1.266276683
-0.982701059,1,-0.503690154
-0.051488623,0,0.073559139
0.94515643,0,0.484561193
-2.246798575,1,-0.413012384
1.80229104,0,-1.616737273
4.399847354,1,1.248551292
0.620593382,1,-0.696577769
-1.955846389,1,1.179652998
-1.403098717,1,1.253263478
-1.318053676,1,-0.004926851
-3.153897828,0,0.919349038
0.430303808,1,-0.554410101
0.640808615,0,0.24881218
3.234578868,0,1.317638972
1.563673549,1,0.807956362
0.770088619,0,1.133303847
1.117537541,1,0.984115017
-3.266468728,0,1.462117266
1.28456728,0,-0.838219987
-1.02578929,0,-0.435738167
-0.797804652,0,0.629489005
2.370923195,1,0.536932201
0.206657455,0,-0.074882572
-3.107102482,1,-1.116262865
3.086555454,0,1.074201382
-0.771532104,1,1.36224345
0.822965223,0,-0.442552395
0.703667734,0,0.13756358
2.486863353,0,-1.163475573
2.518295271,0,-1.489316163
0.968893177,0,-1.398779717
4.618914525,1,-0.253367326
2.885192955,1,0.666731751
0.780044613,1,0.123104294
-0.905511459,0,-0.442249842
-2.313304674,0,-0.201135355
0.672215423,0,-0.593319393
-1.923878383,1,0.36010625
2.84924322,0,-1.18983233
1.563151143,1,0.141181507
1.21007079,1,1.314375845
-7.163713785,1,1.109509904
-3.626828915,0,-1.037119613
-1.900580661,1,-0.563672003
0.046371213,0,1.161259323
-2.385232785,0,-0.023061242
0.093615111,0,-1.630602396
0.339725909,1,-0.428448397
3.993030101,1,0.071712711
5.172466178,0,-0.12188309
-4.61382962,1,0.646552304
2.796272892,0,-0.370500411
0.074234918,1,0.220105318
0.754185401,0,0.068785709
4.093488507,0,0.333357063
-0.664046391,0,-1.187912333
-0.906593508,1,-0.105183493
0.632946439,0,-1.395830094
-0.147033305,0,-1.813533615
1.267885441,0,-0.458963142
6.346894997,1,0.715825698
-1.768935327,0,-0.052917811
-1.362399817,1,-2.084439522
1.065257665,0,0.229410406
-1.405662831,0,0.492051003
-0.881045789,1,-1.289653126
0.123389759,1,-0.261748455
-2.511164882,0,-0.321958906
1.277183474,0,-0.600899832
-0.426674189,0,1.499785811
0.990490365,0,0.200596118
2.193243013,0,-0.767654425
0.672283647,1,0.238295712
-0.15778055,0,-2.36757452
1.694248604,1,-0.397445598
2.511297109,0,-2.330770796
-0.978143791,1,-0.633388916
-2.473757635,1,1.538864637
-0.234550893,0,1.789032429
1.439217424,0,2.996738646
0.443982977,0,-0.591629221
-2.633859531,1,0.227810233
0.078471057,0,-1.084805572
-1.639712762,0,0.094948349
0.797503666,0,0.728433707
-1.893346166,1,-0.604392849
0.233153119,1,0.051431239
-0.345586063,1,0.687739269
-3.54503347,1,1.245067414
0.047707064,0,1.490363896
2.194726042,0,0.087851236
-5.174717033,1,-0.18597219
-0.973258959,1,0.255043996
-1.364950279,0,1.30713227
2.363193418,0,0.955833307
-2.812229893,0,0.294365681
-0.079693514,1,-0.23038498
-2.443472914,1,0.402044915
2.659041588,0,0.150566853
0.147307692,1,-0.634449187
-1.758614113,1,-0.007007501
1.982423532,0,0.823722386
-2.501211683,0,0.797925387
0.110704206,0,1.762848192
-3.084646505,1,0.079369677
2.281929311,0,-0.960935336
-0.045923974,0,1.326305046
1.156628005,0,0.921302853
-0.836566382,0,0.817189799
-0.683962058,0,0.289688809
-1.982479853,1,-0.994567036
5.090040555,1,1.082348067
1.010605883,0,-0.558147264
-2.02920547,0,-1.024012175
0.753161945,1,0.699853015
-2.987070531,1,0.047362165
-1.568598037,1,-1.04467848
1.109363495,1,-0.377253963
-4.758651178,0,-0.350430632
2.040758354,1,-0.020264984
0.553128737,0,-2.44532706
3.236928619,0,-0.540246222
0.065774224,0,0.588786127
3.063596763,0,-1.473499314
-2.28506628,1,-0.051496611
-2.228186211,0,-0.348006326
3.167076425,0,-0.757377466
-0.006264561,0,0.090031943
0.824723073,1,0.47914378
2.447539153,0,0.819193432
-3.47611016,0,0.509427311
-3.290236885,0,-0.337174664
-3.251973993,1,-2.590399812
-2.401519781,1,-0.911226454
-0.132234971,1,-0.051342667
-2.154294483,0,0.722553178
4.412530881,1,0.241225949
4.818526852,0,-0.299684157
0.219995215,1,0.214168857
-1.195781221,0,0.975261004
-1.987455735,0,-0.069067306
-0.140834095,0,0.198360009
-0.544492133,0,0.012200767
-0.710933023,1,0.483243684
0.707889753,0,0.786815376
-0.29064356,1,1.128784638
-1.003106216,0,0.50728889
0.770547767,0,-0.810555935
-1.912860299,0,-0.114061258
0.527875686,0,-0.515534567
2.302768244,0,0.941803349
2.633290207,0,0.576200494
-2.194880633,0,-0.304138384
-1.554774858,0,-0.908639981
1.265974816,0,-0.730962437
-2.967415909,1,-0.237927815
1.700271447,1,-1.360749707
0.229483439,1,0.027982905
1.461386534,1,-0.219818251
-1.276784057,0,-0.095836519
1.318002955,0,0.029919262
-2.505930502,0,-0.28797027
1.658190626,0,-0.367165287
-1.398812058,0,0.418720116
2.474481934,1,-0.838945535
-0.105054992,0,0.310856098
5.054541495,0,0.43490273
3.818294041,1,0.408497384
-2.81764072,0,1.826934157
-2.233915603,1,-0.227558848
1.840303754,1,-0.317822578
0.480361964,1,1.02836699
-0.826148081,0,1.502181397
-2.14782922,1,-0.23648073
0.820077624,0,-0.518898644
3.163920868,0,-0.00523675
0.431436155,1,-2.843981045
-0.023179952,0,0.756303838
3.279180871,1,-1.223712617
-2.101470494,0,-0.216749675
0.239107865,1,1.052485488
-3.508869166,0,-0.61049411
-1.88783942,1,0.065990004
2.218109495,0,-0.624000877
-1.842104349,0,-0.818086967
-0.091737005,0,0.109521572
0.458802293,1,-1.468112211
0.280990701,0,0.157759269
0.292872399,0,-1.655096242
-1.447586972,0,0.033984032
3.762241645,0,-0.916301632
3.641734811,1,-1.629757474
-0.015979528,0,1.012859439
-2.51725895,0,-0.000565339
-0.330015029,0,-0.488165041
-2.046362555,0,1.002124391
-2.849876431,0,0.608249393
1.352660837,0,0.736713705
-1.53788809,1,-0.276737626
1.671441384,0,-1.051195836
-1.740276193,0,-0.430896927
2.934391653,1,1.190452678
-1.725855905,0,0.65160454
-2.206674753,0,-1.398495134
-0.887438004,0,0.673135541
-3.229120053,0,0.622235692
0.427936981,0,1.846295809
-0.845738001,0,-0.871775442
2.428835655,0,-1.214883309
-1.604523362,0,0.459928932
1.499691868,1,-0.366033832
-0.906338388,0,-0.140844982
-3.122479449,0,0.08824859
-0.640249216,0,0.791910531
2.037517525,0,-1.226606231
0.991916445,0,2.332507903
0.037092765,1,-1.251510888
-0.718184259,1,-0.509133928
-0.043178169,0,-1.210471689
-1.284579276,0,-0.053384115
1.430399687,0,-0.155687054
1.768285753,1,0.515014113
-2.187601402,1,-2.335811509
0.821026454,1,-0.765004589
-1.290601313,1,0.865138182
0.153015874,0,0.921233536
-0.941577106,1,-0.468649438
-1.172574493,0,-0.575380493
-2.74628893,0,-0.694830059
-1.380253882,1,0.886898405
-0.79058399,0,-0.285558911
-0.954904253,1,0.326620255
-1.36103594,0,1.487226865
-0.041321499,1,0.418183979
3.699948804,1,-0.189482171
4.797409233,1,-1.785519635
0.559103415,0,-0.044950973
0.600238558,0,0.482101848
0.800883751,1,0.611789663
0.095922458,0,1.408663881
-2.497273053,1,-1.352439612
0.21639041,0,-0.140094262
0.225226683,1,0.752419018
2.603990672,1,1.371464368
2.047458233,0,-0.307964634
0.228204793,0,-0.516544487
-0.945626747,1,-1.367519519
0.093262669,1,-0.718134378
-1.192496821,1,0.354999675
3.153769241,1,-0.229446564
-3.248133581,0,0.374584013
1.535074962,0,-1.577208442
3.332640922,1,-0.557505685
-0.284781528,1,-0.834055313
-3.627651146,0,-0.088416764
0.902593569,0,-0.478018145
-3.000408801,1,0.725296554
-3.39694095,0,-0.184676218
2.298283708,0,-0.25856842
-0.673639368,0,0.043860125
1.712521134,1,-0.215428226
2.974721208,1,-0.871334369
3.352622284,1,-0.990108989
-0.405684315,0,0.578228297
1.440995058,1,2.861129657
-0.945059057,0,0.427388812
-3.123562313,0,0.527483577
-1.830937896,0,-0.387011974
1.169700483,1,-0.891165516
2.282927065,0,0.146099819
-1.739818632,0,-2.066590659
-2.374663624,1,-0.937285896
2.080350905,1,-0.145146084
2.430628881,0,1.271825407
-0.109034721,1,-0.919286988
-1.887552876,0,0.09843457
1.471445504,0,-2.016575714
-2.5309648,0,0.223177292
-2.183123421,1,0.015170169
0.114472113,1,0.351383004
1.725309423,1,-1.433904217
0.059744459,0,-1.164937141
-0.120723084,1,0.167628869
0.445267616,1,-0.897727491
4.716977959,1,0.679297231
-2.443629001,0,1.075055291
1.205772944,1,-0.368478586
-2.009142645,1,-0.768794722
-1.218010779,0,0.829326711
-1.82078315,0,0.115652974
0.127339976,0,-0.137453747
-2.447067719,1,-0.918070687
-2.597764232,0,-1.161148333
