X1,X2,X3
-0.780815595,0,-1.125725581
-2.099862947,0,0.334109269
-0.911847254,1,-1.372896856
-1.812884373,0,0.417983444
1.794817773,0,1.349677711
-1.10340158,0,-0.641476902
1.416070129,1,0.790027163
2.235793836,0,-0.815560046
-1.017359223,1,-1.161511553
-4.027129602,1,0.774703372
0.80680357,0,-0.129164513
2.010754928,0,-0.406659736
2.454731215,1,0.258841016
-0.570275322,0,-1.491518478
-0.093881795,0,0.790222184
3.132254419,1,0.602944292
0.517261259,1,-0.834570817
2.088445968,0,0.488486325
-2.180132497,0,-2.251413741
1.038064436,0,1.279638902
-3.310504768,0,1.196253837
2.58136456,1,0.344332031
-1.451048232,0,0.265022593
0.590276542,1,0.425095562
-2.673150516,0,0.928887973
1.321872468,0,0.330192788
0.950961402,0,-0.580347102
-0.190477446,1,0.313263891
-1.577537298,0,0.231633217
2.277542936,0,0.428818412
1.478498506,0,-1.066757918
1.684192634,0,0.658242699
-3.281612449,0,-0.518672267
2.206423641,1,-0.461398626
-1.205612231,0,0.585607796
-0.694361569,1,0.662998854
0.516167948,1,-0.524866286
2.375733126,1,0.937651287
-3.677289742,0,0.261074424
0.388167334,0,-0.93821709
-3.190307387,1,-0.056098656
5.976119306,1,-0.38730602
0.335615574,0,-0.413266974
1.337312923,1,1.728182218
0.944926265,0,1.141121503
2.472789814,0,2.37934806
-1.443522707,0,-1.276061364
1.175532435,0,-0.21332565
-0.847228568,1,-1.493582264
0.149978234,0,1.558385804
-2.578541141,0,0.739881154
2.619158407,0,-0.032598988
1.943895242,1,0.955488758
0.5898801,0,-0.962402419
-4.032608371,0,1.05846239
-0.926949175,0,0.124923255
2.108975282,1,-0.831582317
2.692677974,0,2.728397833
-0.482538087,1,0.70928701
-4.7707621,0,-0.065791244
1.691083436,0,-1.708453452
-2.213907096,1,0.553009689
-1.758796431,0,0.197306534
-0.614613103,1,-1.609540056
-1.273593242,0,0.760365632
5.558184591,0,0.078829367
-1.642579466,0,0.896028499
1.394271799,0,1.606671391
1.921913735,0,-0.077978418
-1.065910684,0,0.45840581
-3.594040851,1,0.931114097
1.958881617,1,-1.047542709
-2.194227434,0,-0.294696604
-0.89709215,0,-0.118272195
-1.612380166,0,-1.588759316
2.284507241,1,1.256849363
1.536889068,1,0.87987107
-1.112424533,0,1.91117994
-3.272090875,0,2.466732739
-2.253088805,1,-0.537554803
-0.925448483,0,-1.223540581
0.88083135,0,1.926192991
-0.808323631,0,-0.295518069
0.782946179,1,0.652155175
0.130168062,0,-0.809274551
-0.455693018,0,0.964184398
0.419384895,0,0.758368874
-0.827704638,0,-0.396340601
0.103525726,0,-0.271667516
2.365450769,0,0.289689411
-1.478160236,1,-0.156812169
3.64367885,1,-0.245115215
-2.05479488,0,0.7100364
0.936446038,0,-0.037791837
-0.227814715,1,0.012081514
0.308374661,1,0.185278476
-1.017814992,0,-1.551296512
1.040909477,0,0.366906857
-0.263504012,0,0.369449445
-1.128129723,1,0.450973496
0.195066913,0,1.488986179
-1.766651578,1,-3.030194544
1.451986867,1,-1.663446375
2.930204532,1,0.820130725
-1.421119356,0,-1.222561331
1.280177976,0,-0.239335335
-0.915846177,0,-0.959596411
1.256305194,1,2.428923551
-0.795441949,0,0.687622361
3.044978013,1,-0.169350746
1.169026843,1,-0.336107087
-2.078406777,1,-1.109023904
0.675481128,0,0.538949745
-1.427111267,1,0.211547512
0.418320361,1,0.190848788
2.621464243,1,-0.805795863
0.069726289,0,-0.098915745
-0.985747345,1,-0.46491257
-0.528856838,1,-0.30385189
0.135323979,0,0.922900013
2.552893683,1,0.361643128
2.020957494,1,0.296310399
0.917537299,1,-0.666804211
2.049898674,0,0.721361018
0.243398679,1,0.802805876
-4.647017589,1,1.932023782
-2.231888904,1,-1.737352944
-0.082373336,0,-0.290397135
0.467619922,0,0.670759907
0.530575766,0,-1.341212294
-2.383359195,1,-0.15926974
3.338754175,0,1.763767852
1.117960094,0,-0.478585575
3.116337498,0,0.36166191
1.409077321,0,-0.229020221
-1.425080011,1,1.957507882
0.863609537,0,-0.248678942
-1.334824206,0,1.466046453
1.30903196,0,0.99254423
2.214676623,0,-2.48874632
0.421919379,1,-0.17389066
-2.547986056,1,-0.954602437
0.399694798,1,1.047791292
-0.973119151,0,-0.642228544
-0.10036864,0,-0.152725252
-1.809225192,0,-1.123674826
-1.875137302,1,0.825140465
-2.798955744,1,0.423681082
1.063355235,1,-0.73950558
1.134235648,0,0.083823284
-4.240882128,0,-0.207626643
-1.588150478,1,1.629419843
-2.650767934,1,2.283795064
-1.180857433,0,1.504837988
-1.715577062,1,-0.079096489
1.500787931,0,0.784021883
1.079351208,1,1.094361327
3.419786588,0,1.50150659
-1.801018481,1,0.836101318
0.743801045,1,0.261405087
2.440920844,0,0.691712381
-0.735638163,0,1.052112745
-0.397337281,0,-1.419735598
-0.626409106,0,-0.480802393
3.165320459,0,-0.717621782
0.693800816,1,-0.627348738
-2.943312377,0,1.456279498
-0.953053393,0,0.672596417
1.2302191,0,-2.328879475
-1.294894038,0,-0.331838938
-1.226946004,0,-1.034335675
-0.371002642,0,-0.08415461
-0.630690023,1,1.494144712
2.409159962,1,-0.252815355
-0.640043085,0,0.086539162
-1.21433559,1,-1.868812634
-0.373839956,0,0.191950409
-1.984805262,0,-0.184767865
1.617019492,1,-0.868278777
2.084008787,0,-0.59406001
3.436724569,0,-0.298463291
1.742136653,1,-0.166343822
-1.32568967,1,1.113455481
0.741915584,0,-0.615476968
4.361763349,0,-1.180930217
0.996426086,0,-0.312456224
-1.322222552,0,0.348695293
-0.797678621,0,-0.749933658
3.338332376,1,-0.119619598
0.208758214,1,0.511388365
-0.720730293,1,0.545188702
-1.545219193,0,0.665783405
0.933375125,0,-0.169078794
-0.052676742,0,0.986891989
-0.848757543,0,-0.66734539
2.851555054,0,0.440791245
-0.752223947,1,-1.154670881
-2.549763886,0,-0.30793147
3.083810515,0,0.686743589
-0.390832911,0,-2.673979419
1.864647624,1,0.7560314
-1.100216332,1,1.736780627
-3.445753076,0,-2.268145135
0.259285037,0,0.827041002
-1.832187383,0,-1.411173463
2.511956424,0,-0.019189201
-0.766925759,1,-0.661003397
1.19097881,0,0.309387127
1.945652295,1,0.541809309
0.887150923,1,-0.168898212
1.373048878,1,-0.08903639
-1.013262588,0,0.765105524
1.901509808,1,-0.422761243
0.218063632,0,1.395147817
-3.671911856,1,0.989109544
-1.284637591,1,1.305975071
0.698442157,0,1.671811262
-1.33873552,1,-2.192388123
-3.505744857,0,0.904721473
-1.016158183,0,1.337715018
-0.291659211,0,-0.946596808
-0.207887684,1,1.209991698
-0.036733786,1,-0.277187488
-1.398719233,1,-0.251639972
1.301560356,0,-0.151922865
-2.208859036,0,0.721713952
0.400166748,0,-1.553373752
3.38575627,1,-1.199451378
-0.221869425,0,0.055379465
-0.18632472,1,-1.972441524
-0.086295646,0,0.072120373
-1.628231027,0,-0.17988609
-3.210200479,1,-0.310342793
0.691670039,0,-0.213672027
-2.832964318,1,1.638428359
-2.124990225,1,1.086031831
1.990575029,1,2.04869258
-0.549465248,0,-1.621897349
-0.357726643,1,-0.367223513
0.654495127,0,0.787936558
-1.384415621,1,1.076465534
3.401512577,1,-0.691457509
-3.448597272,0,0.508368494
-1.528096099,1,-0.039698727
-4.069590912,1,0.579233542
2.491758035,1,-0.34218408
2.245104895,0,-0.731479001
-0.679180434,0,1.318906125
-2.279755468,1,-0.49167805
-1.387837655,1,-2.478982909
2.324705236,1,0.104736688
-1.555462265,1,-0.174798462
3.186684885,0,-0.767536624
-0.317628188,1,-0.306382744
-0.17521842,0,-0.293780852
-0.341163556,0,-0.499493153
-0.192049804,0,0.308168053
2.421921958,0,0.497140449
-4.044368454,1,-0.074473843
1.322870261,0,2.073208449
-2.713698792,1,0.661426446
0.71002315,0,0.901874677
0.690081508,0,1.401702285
-1.716943364,1,0.144555819
-0.146505972,1,0.182730732
-0.66152677,0,-0.796342423
2.386802414,1,1.559934455
-2.570283323,1,-0.487968467
-0.643462131,1,-0.305226542
1.836969314,1,0.013520954
-0.929803673,1,1.290934077
-2.046854194,1,0.069713504
0.328141789,0,0.066766589
0.630634322,1,1.41964406
1.545215321,0,-1.324243347
2.757135243,1,1.348581658
2.428617165,1,0.695204656
-2.775450423,0,0.788391179
-0.490494621,0,-2.395397979
0.39700219,0,0.578393791
0.034658394,1,-0.217119323
1.851261452,1,0.117671453
0.099847497,1,-0.719034274
-2.848354251,1,-1.001464351
0.979444968,0,1.049419259
0.796307865,0,-2.021220893
0.063946919,1,-0.239414457
2.173040907,0,1.605674765
2.17545145,1,-0.567492006
2.643094629,0,0.522800715
0.669394619,1,-0.657766673
0.750719559,1,-0.02918873
1.474122462,0,0.825999791
0.630446214,0,0.464178604
2.919875825,0,-1.005687709
-2.462700791,1,-0.012597186
1.283628864,0,-0.071359826
-0.955850534,1,-0.066478536
-0.512246676,0,-1.686912965
0.288868907,0,1.592169374
-0.668322453,1,-1.053615536
-2.311736659,1,-1.716821688
0.040282963,0,1.148907178
0.442581681,1,-1.85701395
-1.178607719,0,1.136291238
-4.894064382,0,-2.439535266
-2.073699522,0,-1.501602196
-1.536874824,0,-0.124251609
2.625169605,0,0.494171076
-0.730131032,0,-0.448937077
0.239601096,1,-0.653972028
2.094179525,0,-0.275571028
1.205067719,0,-0.487931797
-3.967018637,0,-0.455984298
2.041317627,0,0.625028483
0.830719891,0,0.270083392
2.532305684,0,-0.564871439
1.853465728,0,1.379274732
1.216490072,1,-0.235577188
0.705514577,0,-0.458169108
-3.190483276,1,3.250804566
0.993712787,0,0.434668356
-5.011541695,0,1.040682023
-2.159133451,1,1.889094808
3.523351988,1,-0.024365153
0.291170707,0,-1.027543557
1.898869737,0,0.360973446
0.063128949,0,-1.028612695
3.044977104,0,0.961088854
-0.257380048,1,-0.071665284
0.822230813,0,-0.390809012
1.244579075,0,-0.97238194
0.342875135,1,-1.15947699
-0.32035862,1,0.132861613
2.358442794,0,0.927413476
0.787113226,0,-1.109817201
-0.698663404,0,-2.543211115
0.086943863,1,1.232870772
0.161538481,1,-0.606156452
1.426502045,0,-1.096920952
0.634430904,0,0.741415751
-1.905023462,1,-0.810504229
3.463795685,1,1.505955477
1.325607628,0,1.488704302
-0.348572676,0,0.90954388
-0.431255457,0,0.14762186
1.235071335,0,0.432953557
-2.503804848,1,-0.651840941
0.198133814,0,-0.363921156
-0.574322575,1,0.210038703
-1.373276493,1,-0.147953921
2.400365166,0,-3.128765339
-3.864165246,0,-0.418039141
-3.96595131,0,0.505537985
1.155850406,1,2.439684307
-0.367813773,1,-0.443911656
2.943741568,1,1.243442056
-1.84653352,0,-0.589365723
0.76802732,0,0.947653848
-0.471998634,0,1.869183561
1.121957897,0,0.671252901
2.582429101,1,1.043847369
0.358418491,0,0.832925812
-2.149198438,0,-0.585504138
-1.176785044,0,-0.53366841
-2.219738819,0,-0.492533216
-0.00349594,0,-0.833841825
-3.113633029,0,1.656029829
-1.145905425,1,2.160299338
1.368505327,1,-0.383126109
-0.327297011,0,-0.053753281
-0.137016476,0,0.52587517
0.834323198,1,0.319611706
0.701053973,1,-1.259406828
1.325152697,0,0.18490188
0.425608112,1,-0.346655715
-1.817268524,1,-0.937099909
0.885491979,1,-1.337739872
-1.729182027,0,-1.246038529
0.812751708,1,1.830440451
2.451133924,1,1.718491884
-1.464661463,1,1.083537344
-0.771292157,1,-0.30179074
5.537372475,0,0.460898004
-0.567574461,1,0.506462475
1.890815254,1,-0.274265741
-1.264437347,1,-2.049387004
-1.977435187,0,-0.956793731
0.476258473,0,-0.183275471
2.714855676,0,-0.390804711
-0.652176478,0,0.290856898
1.212893879,0,0.875866256
1.514141453,0,-2.416160316
-0.919017941,0,1.635670753
-2.219705786,1,0.096927955
0.595913158,0,0.293772264
-1.073948547,1,-0.730868109
0.842809755,0,-2.45860402
-0.118781705,1,1.873762665
-2.341238081,0,0.766027125
-2.274033806,0,-1.516477629
2.815253953,0,0.855727628
0.319638445,0,-0.804017761
-0.891759725,0,1.582816794
-2.786521046,0,-1.17229778
1.26060294,0,0.481301228
2.396174152,1,-1.98913773
0.005603877,1,-0.941965032
0.638336321,0,0.105991459
-1.746322751,0,-0.908109128
-1.546299595,0,-2.862087577
-1.780058861,1,1.242153148
-3.206664422,1,-2.246001888
1.313963407,1,-0.509759535
0.157308555,0,-2.184479983
0.303851624,0,0.673765885
2.152827798,1,-0.278702721
0.248983724,0,-0.806476337
-0.335987616,0,-1.179528833
-2.350852035,0,1.445406563
1.958208967,1,-1.540638329
1.192953188,0,0.679270543
-2.817434785,1,1.180163077
-5.449585855,0,-2.798581015
2.312111741,0,0.458355126
3.670482935,0,0.577218075
-0.229865498,1,-0.837426282
1.237040799,1,0.863569872
-4.258313349,0,0.20945527
-2.013246951,0,-0.27773161
1.490154078,0,0.147620551
1.690114456,1,-0.534785809
2.985435004,0,-0.788339962
-0.124160676,1,-0.344845557
-0.016043483,1,0.055272009
-2.794376814,0,-1.207918581
-2.186129469,0,-0.071995205
0.678634313,1,-1.068132236
-0.31708297,0,0.086895799
-2.534851792,0,-0.413486912
-4.803741406,0,-0.94916953
-1.338157743,0,0.598489818
-1.110971821,1,1.026774264
1.345651994,1,1.125729071
-0.545395231,0,-0.361776002
2.662878738,0,2.145938866
-1.606235568,1,-0.4161901
1.054201367,0,-1.004913621
-1.856750427,0,-1.140245775
-1.720150124,1,0.003299316
-0.372865371,0,-0.953949409
0.488670231,0,-1.722896452
-0.98771503,0,1.033473475
-2.734613689,1,1.069523117
-2.426420268,0,1.940914332
0.577431109,0,-0.17999023
-2.1538308,1,0.497275691
1.400630099,0,-0.374473894
-1.36142729,0,-0.017063115
1.948180616,0,2.070114952
-2.513393269,0,0.386236408
1.568935293,1,-0.939753647
-1.206130241,1,0.918438482
1.270799609,1,-1.02901231
0.214269849,1,-0.999920284
-1.999622078,0,0.511270477
2.470456918,1,0.755136184
-1.899649804,0,0.053503055
1.229394483,1,-0.7450541
4.406620091,1,-0.905927427
0.408705233,1,-0.14914608
-0.073772216,0,-1.354422802
-2.55444279,0,-0.312073778
1.256525619,1,0.010475759
0.664600057,0,-0.210495863
3.215816541,0,-1.400107102
2.188131142,0,-0.709872137
3.190793817,1,1.155806866
-1.397829012,0,-0.200639268
2.059753435,1,0.927207843
-0.515611324,0,-0.973415157
2.414637563,0,0.8068354
-2.220098989,0,-0.438043357
-2.089015769,1,2.375843933
-0.812129724,0,0.375245483
-5.473746476,1,-0.122652052
-1.862445701,1,1.19475272
4.707984248,0,-0.846978867
-0.697921754,0,2.532986356
-1.455738602,1,-1.021279406
1.43620268,0,-0.311596782
0.733046244,0,-0.101989063
-3.885372652,1,-1.505471596
0.884531635,0,-1.429312358
1.37609162,0,-0.080822968
0.54068917,0,0.411126596
0.258530351,0,-1.493193629
-0.421492954,0,-0.029557052
1.374347448,0,0.079330763
4.092249502,1,-0.291314436